source,target,weight
penalty_object_another,fingertip_to_handle_reward,0.00020225135
left_hand_pos_reward,right_fingers_press_reward,0.00020224905
left_fingers_pos_reward,finger_coord_reward,0.00020219374
goal_align_reward,success_bonus,0.00020216603
task_completion_bonus,bucket_handle_reward,0.00020212855
press_reward,success_bonus,0.00020203546
episode_length_penalty,simultaneity_reward,0.0002020238
vertical_alignment,ang_vel_reward,0.00020201212
door_angle_reward,vel_penalty,0.0002019428
penalty_drop_object,success_bonus,0.00020192351
right_handle_reward,distance_object_reward,0.00020190534
door_reward,distance_right_reward,0.00020188864
door_open_vel_reward,score,0.00020185625
hand_pos_reward,kettle_holding_reward,0.00020178658
cap_goal_reward,penalty_object,0.00020173288
stability_reward,direction_reward,0.00020164202
right_switch_reward,distance_right_reward,0.00020162796
door_angular_movement_reward,kettle_handle_reward,0.00020160574
penalty_drop_object,door_move_reward,0.00020148208
distance_object_reward,finger_distance_reward,0.00020148019
kettle_spout_goal_reward,align_reward,0.0002013962
right_fingers_pos_reward,lift_reward,0.00020139503
left_hand_press_reward,ang_vel_reward,0.00020129967
object_pos_reward,transfer_reward,0.0002012892
progress_reward,left_fingers_press_reward,0.0002012834
fingertip_to_handle_reward,angular_velocity_reward,0.00020122968
swing_velocity_reward,bottle_vel_reward,0.00020105335
hand_reward,door_open_reward,0.00020089453
angvel_reward,angular_velocity_reward,0.00020088688
right_handle_reward,distance_left_reward,0.000200881
left_press_reward,left_handle_reward,0.00020083392
stability_penalty,success_bonus,0.0002007731
finger_grasp_reward,cap_goal_reward,0.00020075
cap_grasp_reward,task_success_bonus,0.0002007493
handle_distance_reward,combined_success_reward,0.00020074648
hand_to_object_reward,door_movement_reward,0.00020070988
door_open_vel_reward,direction_reward,0.00020066182
rot_reward,goal_alignment_reward,0.00020065765
fingertip_to_handle_reward,hand_cup_dist_reward,0.00020063428
hand_force_reward,left_hand_reach_reward,0.00020053235
water_transfer_reward,left_hand_press_reward,0.00020052651
door_close_reward,spill_penalty,0.00020051928
aproach_reward,door_reward,0.0002004796
door_move_reward,hand_force_reward,0.00020046846
distance_to_switch_right_reward,distance_object_another_reward,0.00020046008
left_handle_reward,button_press_right_reward,0.00020042904
door_move_reward,left_handle_reward,0.00020035692
orientation_reward,force_reward,0.00020031798
hand_cup_dist_reward,rotation_reward,0.00020026782
object_pos_reward,lift_reward,0.0002002269
pour_alignment_reward,water_transfer_reward,0.00020019054
task_reward,penalty_drop_object,0.00020016752
task_reward,penalty_drop_object_another,0.00020016752
distance_object_another_reward,ang_vel_reward,0.00020016721
left_fingers_pos_reward,bottle_hold_reward,0.00020014355
finger_reward,left_distance_reward,0.00020011642
incremental_progress_reward,episode_length_penalty,0.00020010766
angvel_reward,handle_distance_reward,0.00020006622
handle_distance_reward,spill_penalty,0.00020005621
smooth_reward,hand_balance_reward,0.00020004083
spill_penalty,progress_reward,0.00019994822
reach_reward,kettle_holding_reward,0.00019986849
door_open_reward,door_angle_reward,0.00019985373
vertical_reward,aproach_reward,0.00019984762
finger_distance_reward,task_completion_reward,0.00019978927
kettle_handle_reward,door_reward,0.00019969765
rotation_reward,finger_coord_reward,0.00019968321
door_close_reward,score,0.00019956737
goal_rot_reward,direction_reward,0.00019945235
success_reward,goal_alignment_reward,0.00019943541
backward_movement_penalty,hand_reward,0.00019940308
door_progress_reward,right_switch_reward,0.00019938074
grasp_quality,hand_balance_reward,0.00019932757
kettle_handle_reward,left_press_reward,0.00019931758
goal_align_reward,stability_penalty,0.00019927783
vel_object_another_reward,angular_velocity_reward,0.00019920379
goal_align_reward,success_object_another_reward,0.00019915048
swing_reward,hand_switch_bonus,0.00019912988
grasp_reward,bottle_vel_reward,0.00019907119
hand_to_handle_reward,right_hand_press_reward,0.00019902953
penalty_object_another,door_reward,0.00019901436
bottle_vel_reward,object_push_reward,0.00019897749
door_move_reward,hand_cup_dist_reward,0.00019892948
left_hand_pos_reward,right_fingers_pos_reward,0.00019890003
spout_bucket_reward,smooth_reward,0.00019889303
hand_to_handle_reward,task_reward,0.00019887988
rotation_reward,left_handle_reward,0.00019886636
contact_reward,hand_balance_reward,0.00019885029
push_reward,rotation_penalty,0.00019880715
stack_reward,orientation_reward,0.00019880089
cap_orientation_reward,stability_penalty,0.00019879699
distance_object_reward,press_reward,0.00019876166
success_reward,handover_reward,0.00019875658
left_switch_reward,penalty_object,0.00019867657
velocity_reward,right_hand_reach_reward,0.00019866721
distance_to_switch_left_reward,handover_reward,0.00019864838
distance_to_switch_right_reward,door_movement_reward,0.00019864654
distance_reward,success_bonus,0.00019861096
scissors_opening_reward,episode_length_penalty,0.00019856002
task_completion_bonus,button_press_right_reward,0.00019850797
rotation_reward,movement_reward,0.00019848696
swing_velocity_reward,water_transfer_reward,0.00019845016
fingertip_object_reward,time_penalty,0.00019844885
handle_distance_reward,time_penalty,0.00019843501
bucket_holding_reward,rot_reward,0.00019841273
penalty_drop_object,right_handle_reward,0.00019840382
separation_reward,cap_grasp_reward,0.00019839467
hand_to_object_reward,hand_balance_reward,0.00019830378
left_fingers_pos_reward,distance_to_switch_left_reward,0.00019830077
angular_velocity_reward,alignment_reward,0.00019826954
hand_reward,finger_distance_reward,0.0001982645
open_reward,right_hand_pos_reward,0.00019820519
left_handle_reward,distance_right_reward,0.00019813272
task_success,bucket_holding_reward,0.00019810822
door_progress_reward,height_reward,0.00019801398
ang_vel_reward,distance_object_reward,0.00019794988
right_hand_press_reward,handle_reward,0.00019784532
time_penalty,hand_switch_bonus,0.00019778116
penalty_drop_object,grasp_quality,0.00019778016
left_distance_reward,press_reward,0.00019777317
transfer_reward,hand_force_reward,0.00019772137
bucket_handle_reward,left_fingers_press_reward,0.0001975523
open_reward,door_reward,0.00019753315
stability_reward,bucket_handle_reward,0.00019752535
goal_alignment_reward,right_hand_reward,0.00019750981
left_press_reward,distance_right_reward,0.000197428
button_press_reward,cap_distance_reward,0.00019741492
simultaneity_reward,distance_right_reward,0.00019741345
left_fingers_reward,rotation_penalty,0.0001973822
hand_scissors_reward,hand_close_reward,0.0001973405
kettle_handle_reward,hand_pos_reward,0.00019729167
door_close_reward,backward_movement_penalty,0.00019727024
cap_distance_reward,align_reward,0.00019725384
handle_reward,object_velocity_reward,0.00019723138
press_reward,water_transfer_reward,0.00019716688
orientation_penalty,hand_pos_reward,0.00019713475
pos_reward,right_fingers_pos_reward,0.00019708872
left_press_reward,distance_left_reward,0.0001970648
object_pos_reward,hand_to_object_reward,0.00019705977
push_reward,door_angle_reward,0.00019705125
fingertip_to_handle_reward,time_penalty,0.0001970438
handle_grasp_reward,swing_reward,0.00019690704
grasp_reward,incremental_progress_reward,0.00019689238
rotation_reward,contact_reward,0.00019687878
object_pos_reward,cap_goal_reward,0.0001968403
vel_object_another_reward,hand_cup_dist_reward,0.0001967935
simultaneity_reward,vel_object_another_reward,0.00019676298
simultaneity_reward,vel_object_reward,0.00019676298
simultaneity_reward,grasp_quality,0.00019675777
angvel_reward,swing_reward,0.00019675752
bucket_holding_reward,hand_balance_reward,0.00019667074
task_completion_bonus,left_hand_reach_reward,0.00019662725
left_fingers_press_reward,swing_velocity_reward,0.00019658227
right_handle_reward,bottle_vel_reward,0.00019655697
open_reward,episode_length_penalty,0.00019646475
penalty_object_another,finger_contact_reward,0.00019644332
angvel_reward,button_press_reward,0.00019644163
hand_cup_dist_reward,hand_switch_bonus,0.00019643814
incremental_progress_reward,door_reward,0.00019639346
left_press_reward,scissors_open_reward,0.00019638758
fingertip_to_handle_reward,stability_penalty,0.00019637046
left_hand_pos_reward,cap_distance_reward,0.00019636597
cap_grasp_reward,cap_opening_reward,0.00019631835
door_angle_reward,bottle_vel_reward,0.00019626693
distance_reward,hand_close_reward,0.00019620734
vel_reward,drop_penalty,0.00019612098
backward_movement_penalty,right_hand_pos_reward,0.00019609023
hand_dist_reward,right_hand_pos_reward,0.0001960859
bucket_handle_reward,left_fingers_reward,0.0001960091
scissors_opening_reward,object_push_reward,0.00019598396
right_fingers_reward,grasp_quality,0.0001959576
open_reward,backward_movement_penalty,0.00019594848
vertical_reward,task_success_reward,0.00019589317
vel_reward,ang_vel_reward,0.00019583653
left_handle_reward,distance_left_reward,0.0001958195
success_reward,cap_progress_reward,0.00019579663
place_reward,goal_alignment_reward,0.0001957742
kettle_holding_reward,angular_velocity_reward,0.00019575817
hand_dist_reward,vel_reward,0.00019572627
backward_movement_penalty,object_to_goal_reward,0.00019569203
left_fingers_pos_reward,progress_reward,0.00019556124
cap_up_reward,linvel_reward,0.00019554836
task_success_bonus,left_handle_reward,0.00019552404
hand_dist_reward,vel_penalty,0.00019552253
hand_close_reward,approach_reward,0.00019551654
kettle_spout_goal_reward,right_press_reward,0.00019550852
object_to_goal_reward,task_completion_bonus,0.00019536931
vertical_reward,grasp_reward,0.00019528333
angvel_reward,success_object_reward,0.00019525058
handle_reward,hand_to_object_reward,0.00019522943
object_push_reward,velocity_reward,0.00019520854
grip_reward,combined_success_reward,0.00019519997
kettle_holding_reward,score,0.0001950785
success_bonus,linvel_reward,0.0001950636
door_move_reward,angular_velocity_reward,0.00019505761
swing_velocity_reward,right_hand_reach_reward,0.00019494635
kettle_holding_reward,hand_cup_dist_reward,0.0001949243
finger_reward,combined_success_reward,0.00019490346
hand_dist_reward,hand_switch_bonus,0.0001948955
right_fingers_pos_reward,penalty_object_another,0.00019486035
aproach_reward,kettle_handle_reward,0.00019483658
vertical_alignment,door_progress_reward,0.00019481423
right_distance_reward,door_open_vel_reward,0.0001947984
combined_success_reward,contact_reward,0.00019478715
backward_movement_penalty,hand_to_handle_reward,0.00019470745
press_reward,object_push_reward,0.00019470252
spill_penalty,kettle_handle_reward,0.00019467586
button_press_right_reward,object_to_goal_reward,0.00019464114
align_reward,door_reward,0.00019458593
right_distance_reward,door_progress_reward,0.0001945756
handle_reward,object_push_reward,0.0001945096
left_handle_reward,angular_velocity_reward,0.00019447575
direction_reward,combined_success_reward,0.0001944737
left_fingers_pos_reward,hand_switch_bonus,0.00019445084
hand_dist_reward,hand_to_object_reward,0.0001944318
aproach_reward,right_hand_press_reward,0.00019440873
object_goal_reward,door_close_reward,0.00019439173
handover_reward,cap_grasp_reward,0.00019435585
distance_right_reward,object_velocity_reward,0.0001943421
door_rotation_reward,vertical_alignment,0.0001942453
bottle_vel_reward,door_angular_movement_reward,0.00019421447
left_distance_reward,smooth_reward,0.00019418263
distance_object_reward,linvel_reward,0.00019414668
vertical_alignment,scissors_open_reward,0.00019412073
bucket_holding_reward,handle_distance_reward,0.00019405973
left_handle_reward,separation_reward,0.00019405555
water_transfer_reward,fingertip_to_handle_reward,0.00019397419
swing_reward,align_reward,0.00019391735
pour_reward,button_press_reward,0.0001939163
cap_goal_reward,distance_right_reward,0.00019390874
door_progress_reward,success_object_reward,0.00019380468
door_open_reward,success_bonus,0.0001937953
hand_pos_reward,left_handle_reward,0.00019379308
lift_reward,cap_height_reward,0.00019375484
vertical_reward,cap_distance_reward,0.00019372538
vel_penalty,door_movement_reward,0.00019363227
stack_bonus,vel_object_another_reward,0.00019362253
stack_bonus,vel_object_reward,0.00019362253
penalty_drop_object_another,cap_progress_reward,0.00019360155
water_pouring_reward,right_handle_reward,0.0001935299
left_hand_reward,door_close_reward,0.00019349338
kettle_tilt_reward,object_push_reward,0.00019347314
angular_velocity_reward,door_close_reward,0.00019344987
smooth_reward,open_reward,0.00019343446
finger_grasp_reward,pos_reward,0.0001934318
lift_reward,direction_reward,0.00019328872
left_handle_reward,hand_cup_dist_reward,0.00019327452
cap_up_reward,goal_penalty,0.00019326761
grip_reward,placement_reward,0.00019323415
progress_reward,kettle_handle_reward,0.00019320703
door_open_reward,hand_pos_reward,0.00019319408
scissors_open_reward,align_reward,0.00019316988
height_reward,distance_to_switch_right_reward,0.00019316556
velocity_reward,press_reward,0.00019300524
left_hand_reach_reward,spout_bucket_reward,0.00019298811
left_fingers_press_reward,orientation_reward,0.00019297589
rotation_reward,penalty_drop_object_another,0.00019297017
rotation_reward,penalty_drop_object,0.00019297017
success_reward,combined_success_reward,0.00019295746
angular_velocity_reward,finger_coord_reward,0.00019293297
object_velocity_reward,door_close_reward,0.00019288523
goal_penalty,left_handle_reward,0.00019287961
stability_reward,finger_distance_reward,0.00019286378
finger_reward,right_hand_reward,0.00019280547
vel_penalty,left_hand_reward,0.00019278034
handle_reward,time_penalty,0.00019277634
right_fingers_pos_reward,episode_length_penalty,0.00019276793
fingertip_reward,hand_cup_dist_reward,0.0001927257
task_success_reward,linvel_reward,0.0001926905
orientation_reward,press_reward,0.00019268475
right_switch_reward,left_hand_pos_reward,0.0001926549
penalty_object_another,bottle_vel_reward,0.00019263958
distance_right_reward,distance_object_another_reward,0.00019255336
bottle_hold_reward,cap_distance_reward,0.00019253932
spill_penalty,transfer_reward,0.00019253764
right_fingers_reward,handle_grasp_reward,0.00019252783
handle_distance_reward,incremental_progress_reward,0.00019252027
hand_scissors_reward,door_rotation_reward,0.0001925105
lift_reward,cap_orientation_reward,0.00019250545
fingertip_to_handle_reward,goal_rot_reward,0.00019250349
distance_object_reward,success_reward,0.00019249544
task_success_reward,spilling_penalty,0.00019248592
door_rotation_reward,door_close_reward,0.00019244914
object_goal_reward,open_reward,0.00019244428
kettle_handle_reward,direction_reward,0.00019244263
right_fingers_pos_reward,left_handle_reward,0.00019242942
button_press_right_reward,force_reward,0.00019241346
goal_reward,cap_grasp_reward,0.00019240614
alignment_reward,combined_success_reward,0.00019239387
right_hand_pos_reward,hand_to_object_reward,0.0001923195
door_open_reward,pour_alignment_reward,0.00019225423
left_hand_reward,kettle_handle_reward,0.00019223658
vel_object_another_reward,movement_reward,0.00019220618
button_press_left_reward,goal_align_reward,0.00019220004
orientation_reward,grip_reward,0.0001921888
kettle_handle_reward,separation_reward,0.00019215241
rot_reward,door_movement_reward,0.00019207776
right_fingers_press_reward,success_object_reward,0.00019199637
cap_progress_reward,distance_to_switch_left_reward,0.00019198687
hand_to_object_reward,vertical_reward,0.00019194793
backward_movement_penalty,task_reward,0.00019190897
right_fingers_press_reward,stack_reward,0.00019188516
penalty_object,door_reward,0.000191874
distance_left_reward,left_hand_reach_reward,0.00019180063
success_object_another_reward,object_to_goal_reward,0.00019175818
task_completion_bonus,right_hand_press_reward,0.00019174645
kettle_spout_goal_reward,contact_reward,0.00019174397
velocity_penalty,goal_pos_reward,0.00019173595
cap_goal_reward,grasp_reward,0.00019173569
task_completion_bonus,distance_to_switch_left_reward,0.00019172368
door_close_reward,vertical_reward,0.00019170795
hand_scissors_reward,finger_reward,0.00019170307
smooth_reward,button_press_right_reward,0.00019168918
direction_reward,time_penalty,0.00019164909
door_open_vel_reward,distance_object_reward,0.00019153244
hand_dist_reward,handle_distance_reward,0.00019152714
goal_rot_reward,press_reward,0.00019151569
contact_reward,grasp_reward,0.00019142394
hand_close_reward,door_reward,0.00019141808
fingertip_reward,angular_velocity_reward,0.00019141464
stack_reward,angular_velocity_reward,0.00019135553
grip_reward,goal_rot_reward,0.00019134268
door_close_reward,task_success,0.00019129088
cap_grasp_reward,vertical_alignment,0.00019127794
task_success_reward,vertical_alignment,0.00019122438
pos_reward,cap_height_reward,0.00019121895
door_reward,vel_penalty,0.00019121719
velocity_penalty,swing_velocity_reward,0.00019114702
drop_penalty,door_movement_reward,0.00019103622
task_success_bonus,door_open_vel_reward,0.00019101684
right_fingers_press_reward,hand_cup_dist_reward,0.00019101593
velocity_reward,left_press_reward,0.00019096532
hand_cup_dist_reward,object_velocity_reward,0.00019094953
bucket_handle_reward,left_hand_reward,0.00019094763
right_hand_reward,finger_coord_reward,0.00019091215
spilling_penalty,fingertip_reward,0.00019089636
left_fingers_press_reward,stack_bonus,0.00019087832
bucket_holding_reward,distance_object_another_reward,0.000190843
object_goal_reward,press_reward,0.00019083291
success_reward,right_handle_reward,0.00019080225
right_press_reward,movement_reward,0.00019078187
object_goal_reward,door_move_reward,0.00019075799
left_hand_reward,linvel_reward,0.00019073176
right_fingers_press_reward,angular_velocity_reward,0.0001907136
hand_pos_reward,door_open_vel_reward,0.00019070138
right_handle_reward,kettle_handle_reward,0.00019056805
stack_reward,hand_cup_dist_reward,0.00019053863
right_press_reward,stability_reward,0.00019052353
orientation_reward,distance_reward,0.00019050749
door_rotation_reward,distance_to_switch_left_reward,0.00019042459
kettle_spout_goal_reward,backward_movement_penalty,0.00019039647
bottle_hold_reward,backward_movement_penalty,0.00019038342
door_open_reward,door_close_reward,0.00019033995
finger_coord_reward,cap_goal_reward,0.0001902722
kettle_holding_reward,right_hand_pos_reward,0.00019025008
vel_object_another_reward,door_angular_movement_reward,0.00019023984
contact_reward,right_press_reward,0.000190193
goal_alignment_reward,button_press_left_reward,0.00019018278
pour_alignment_reward,open_reward,0.00019017834
pour_reward,spilling_penalty,0.00019014873
distance_object_reward,placement_reward,0.00019013452
left_fingers_pos_reward,open_reward,0.00019011968
pour_reward,velocity_reward,0.00019010916
aproach_reward,vertical_reward,0.0001901
alignment_reward,kettle_spout_goal_reward,0.0001900477
door_reward,hand_to_object_reward,0.00019004312
cap_progress_reward,finger_reward,0.00019003
grasp_reward,approach_reward,0.00019001267
vel_reward,goal_rot_reward,0.00018986351
hand_to_handle_reward,distance_to_switch_right_reward,0.00018980271
door_angular_movement_reward,left_distance_reward,0.00018978624
hand_cup_dist_reward,ang_vel_reward,0.00018978272
cap_progress_reward,handle_reward,0.00018974455
door_angular_movement_reward,hand_close_reward,0.0001897377
door_reward,left_hand_press_reward,0.00018968288
left_hand_press_reward,score,0.00018964554
door_open_vel_reward,stability_penalty,0.00018961233
fingertip_to_handle_reward,finger_reward,0.00018960291
handover_reward,door_move_reward,0.00018959513
vel_object_reward,task_completion_reward,0.00018957934
hand_switch_bonus,alignment_reward,0.00018954821
door_progress_reward,left_hand_reach_reward,0.00018953276
left_hand_reach_reward,drop_penalty,0.00018953093
success_object_reward,bottle_vel_reward,0.00018947068
door_angle_reward,goal_penalty,0.00018946553
hand_close_reward,task_completion_reward,0.00018930378
vel_object_another_reward,hand_to_handle_reward,0.00018929398
right_fingers_reward,hand_switch_bonus,0.00018926668
smooth_reward,velocity_penalty,0.0001892575
hand_to_handle_reward,cap_grasp_reward,0.00018924689
swing_velocity_reward,hand_to_handle_reward,0.00018921898
penalty_object_another,backward_movement_penalty,0.00018920736
grasp_reward,progress_reward,0.00018919195
right_fingers_reward,finger_coord_reward,0.00018917186
stack_reward,door_reward,0.0001891487
handle_grasp_reward,task_completion_bonus,0.00018910923
cap_height_reward,handover_reward,0.00018910583
success_object_reward,success_bonus,0.00018907311
cap_grasp_reward,object_goal_reward,0.00018906285
door_progress_reward,task_success_bonus,0.00018900287
angvel_reward,open_reward,0.00018893654
left_fingers_reward,vertical_reward,0.00018888971
angular_velocity_reward,orientation_penalty,0.0001888468
task_reward,goal_align_reward,0.00018882891
velocity_penalty,cap_goal_reward,0.00018878955
hand_pos_reward,handover_reward,0.00018870652
aproach_reward,stack_bonus,0.00018867549
success_reward,distance_object_reward,0.00018858054
penalty_drop_object_another,stability_reward,0.00018856923
kettle_handle_reward,spout_bucket_reward,0.00018856689
vertical_alignment,contact_reward,0.00018853652
vertical_reward,penalty_object,0.00018851475
task_completion_bonus,object_pos_reward,0.00018851434
left_hand_reward,bottle_hold_reward,0.0001885127
scissors_open_reward,finger_grasp_reward,0.00018848482
angular_velocity_reward,separation_reward,0.00018848253
rotation_penalty,linvel_reward,0.00018840468
scissors_goal_reward,hand_pos_reward,0.00018839205
rotation_reward,success_reward,0.00018833611
penalty_object,pour_alignment_reward,0.00018822655
grasp_reward,left_fingers_pos_reward,0.00018822613
rotation_reward,place_reward,0.00018821062
finger_grasp_reward,task_completion_bonus,0.00018817987
hand_reward,cap_opening_reward,0.00018806693
finger_contact_reward,handover_reward,0.00018805015
scissors_opening_reward,grasp_reward,0.0001880345
task_completion_bonus,align_reward,0.00018798877
aproach_reward,lift_reward,0.00018798723
progress_reward,door_open_reward,0.00018795987
press_reward,align_reward,0.00018788224
right_fingers_reward,right_handle_reward,0.00018785763
door_movement_reward,ang_vel_reward,0.00018775395
swing_velocity_reward,left_fingers_pos_reward,0.00018763205
cap_goal_reward,button_press_reward,0.00018760856
finger_coord_reward,water_transfer_reward,0.000187608
hand_switch_bonus,distance_object_reward,0.00018759858
pour_alignment_reward,hand_balance_reward,0.00018759094
swing_reward,bottle_hold_reward,0.00018758583
smooth_reward,distance_reward,0.00018758324
handle_grasp_reward,hand_close_reward,0.00018755734
cap_height_reward,distance_right_reward,0.00018752553
door_close_reward,goal_penalty,0.00018747862
door_open_vel_reward,cap_opening_reward,0.0001874761
alignment_reward,backward_movement_penalty,0.0001874598
direction_reward,right_switch_reward,0.00018744645
goal_pos_reward,stack_reward,0.0001874332
movement_reward,hand_balance_reward,0.00018742052
left_fingers_pos_reward,door_angle_reward,0.0001873886
press_reward,hand_balance_reward,0.00018738737
hand_scissors_reward,orientation_reward,0.00018731723
door_open_vel_reward,simultaneity_reward,0.00018728072
angular_velocity_reward,left_fingers_reward,0.0001872444
right_hand_press_reward,height_reward,0.0001871827
vertical_alignment,vel_object_reward,0.0001871815
vertical_alignment,vel_object_another_reward,0.0001871815
button_press_right_reward,lift_reward,0.00018716409
vel_object_reward,cap_goal_reward,0.00018713962
bucket_holding_reward,aproach_reward,0.00018712929
left_hand_reach_reward,handover_reward,0.00018712331
fingertip_object_reward,left_fingers_reward,0.00018710758
lift_reward,task_completion_bonus,0.0001869996
left_handle_reward,right_distance_reward,0.00018699453
distance_object_another_reward,orientation_penalty,0.00018693108
force_reward,door_progress_reward,0.00018692884
grip_reward,backward_movement_penalty,0.00018689873
align_reward,cap_grasp_reward,0.00018685727
water_transfer_reward,cap_up_reward,0.00018685182
velocity_reward,vertical_alignment,0.00018683191
door_move_reward,task_reward,0.00018676612
hand_force_reward,press_reward,0.00018676171
success_reward,object_push_reward,0.00018674032
door_displacement_reward,kettle_tilt_reward,0.00018668799
rotation_reward,press_reward,0.00018664043
right_fingers_reward,contact_reward,0.00018663755
swing_velocity_reward,task_success_bonus,0.00018662991
left_press_reward,spout_bucket_reward,0.00018661408
hand_force_reward,kettle_tilt_reward,0.00018660698
kettle_holding_reward,force_reward,0.00018655609
aproach_reward,door_progress_reward,0.00018653336
goal_alignment_reward,cap_opening_reward,0.00018650026
vertical_alignment,cap_up_reward,0.00018647942
left_fingers_reward,stability_reward,0.00018641485
distance_to_switch_left_reward,success_object_reward,0.0001863772
cap_goal_reward,press_reward,0.00018637022
right_switch_reward,door_reward,0.00018636369
grasp_quality,combined_success_reward,0.00018636012
episode_length_penalty,right_fingers_pos_reward,0.00018635861
finger_reward,rotation_penalty,0.00018634627
cap_opening_reward,stack_bonus,0.00018633949
water_transfer_reward,door_displacement_reward,0.00018632831
rotation_reward,scissors_open_reward,0.000186303
task_reward,force_reward,0.00018627409
cap_height_reward,direction_reward,0.00018627245
ang_vel_reward,door_open_reward,0.00018627013
finger_contact_reward,cap_progress_reward,0.00018626907
object_push_reward,water_transfer_reward,0.00018625768
goal_reward,distance_object_reward,0.00018625394
finger_grasp_reward,penalty_drop_object_another,0.00018622172
finger_grasp_reward,penalty_drop_object,0.00018622172
object_pos_reward,movement_reward,0.00018616494
cap_opening_reward,left_hand_reach_reward,0.00018615588
distance_object_another_reward,success_bonus,0.00018615047
distance_left_reward,hand_force_reward,0.00018612739
stack_reward,height_reward,0.00018612323
align_reward,success_bonus,0.00018612176
linvel_reward,vertical_reward,0.00018610583
bucket_handle_reward,score,0.0001860944
cap_goal_reward,finger_grasp_reward,0.00018605456
goal_reward,hand_switch_bonus,0.00018602388
hand_force_reward,hand_cup_dist_reward,0.00018601523
right_fingers_press_reward,left_hand_pos_reward,0.00018601512
kettle_holding_reward,task_success_bonus,0.00018600404
cap_goal_reward,open_reward,0.0001859871
penalty_object_another,button_press_left_reward,0.00018588213
bottle_hold_reward,left_hand_press_reward,0.00018582928
kettle_spout_goal_reward,success_object_reward,0.00018580438
finger_reward,swing_reward,0.00018574775
left_hand_reward,success_bonus,0.00018574535
hand_dist_reward,orientation_reward,0.00018573557
vel_reward,contact_reward,0.00018573257
penalty_drop_object_another,door_rotation_reward,0.000185692
task_success,goal_penalty,0.00018567787
rot_reward,distance_reward,0.00018566773
handover_reward,bucket_handle_reward,0.00018564293
left_hand_press_reward,angular_velocity_reward,0.00018563839
time_penalty,episode_length_penalty,0.00018560475
cap_height_reward,goal_align_reward,0.00018560041
distance_reward,distance_left_reward,0.00018553084
button_press_reward,drop_penalty,0.0001854411
place_reward,cap_orientation_reward,0.00018543944
penalty_object_another,smooth_reward,0.00018542605
object_goal_reward,hand_scissors_reward,0.00018541803
left_hand_pos_reward,kettle_holding_reward,0.00018541068
finger_distance_reward,right_distance_reward,0.0001853889
object_velocity_reward,direction_reward,0.00018537781
button_press_reward,backward_movement_penalty,0.00018534913
hand_to_object_reward,task_success_reward,0.00018529981
door_close_reward,distance_right_reward,0.0001852895
task_success_reward,right_fingers_reward,0.00018525307
time_penalty,hand_pos_reward,0.00018519578
left_hand_press_reward,hand_cup_dist_reward,0.00018518679
door_progress_reward,stack_bonus,0.0001851776
right_fingers_reward,right_distance_reward,0.00018517252
right_switch_reward,right_fingers_press_reward,0.00018516502
goal_penalty,task_completion_reward,0.00018515473
task_success_reward,hand_force_reward,0.00018506976
door_movement_reward,vertical_alignment,0.00018504499
distance_object_reward,left_hand_reach_reward,0.00018502475
distance_object_another_reward,door_movement_reward,0.00018498886
hand_force_reward,rot_reward,0.00018497535
fingertip_to_handle_reward,episode_length_penalty,0.00018495794
ang_vel_reward,left_fingers_reward,0.00018481386
rot_reward,place_reward,0.0001848113
lift_reward,left_distance_reward,0.00018478523
left_fingers_press_reward,lift_reward,0.00018476989
success_reward,simultaneity_reward,0.00018476142
scissors_open_reward,fingertip_another_object_reward,0.00018471235
object_goal_reward,object_velocity_reward,0.00018467625
left_switch_reward,distance_right_reward,0.00018462428
angvel_reward,hand_close_reward,0.00018461303
hand_close_reward,distance_left_reward,0.00018460445
task_completion_reward,handle_reward,0.00018458962
door_open_vel_reward,orientation_reward,0.00018454457
distance_object_reward,progress_reward,0.00018453934
hand_reward,fingertip_to_handle_reward,0.00018451948
grasp_quality,goal_penalty,0.0001845129
door_close_reward,rotation_reward,0.00018450273
left_handle_reward,handover_reward,0.00018449272
object_to_goal_reward,episode_length_penalty,0.00018449174
align_reward,goal_alignment_reward,0.0001844889
right_fingers_reward,bucket_holding_reward,0.00018445718
door_angle_reward,transfer_reward,0.00018445528
fingertip_reward,cap_opening_reward,0.00018444653
left_press_reward,alignment_reward,0.00018443789
left_distance_reward,task_success_bonus,0.00018442646
right_fingers_pos_reward,left_fingers_press_reward,0.00018442
hand_force_reward,angular_velocity_reward,0.0001843991
lift_reward,stack_reward,0.00018431718
finger_reward,bottle_vel_reward,0.00018427965
vertical_alignment,align_reward,0.00018423235
cap_up_reward,left_hand_reach_reward,0.00018421125
button_press_right_reward,door_reward,0.00018419532
kettle_spout_goal_reward,door_open_vel_reward,0.00018418947
angvel_reward,transfer_reward,0.00018417601
task_success_bonus,handover_reward,0.00018416523
success_object_reward,right_handle_reward,0.00018416233
door_move_reward,lift_reward,0.0001841247
time_penalty,direction_reward,0.00018407499
fingertip_object_reward,fingertip_to_handle_reward,0.00018407236
penalty_drop_object,open_reward,0.00018405824
goal_rot_reward,height_reward,0.00018404839
right_fingers_reward,object_pos_reward,0.00018404333
finger_distance_reward,object_to_goal_reward,0.00018404219
goal_pos_reward,right_handle_reward,0.00018404098
left_fingers_pos_reward,task_success_bonus,0.00018401
grasp_reward,alignment_reward,0.0001839239
force_reward,right_switch_reward,0.00018390604
kettle_tilt_reward,right_press_reward,0.00018389318
scissors_open_reward,fingertip_object_reward,0.00018389242
